#name, A, B, C, D, E, F
|A/cattle/USA/24-010202-007/2024|H5N1|HA||B3.13|cattle|Ohio|2024-04-18, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 0.999925687289264, 1.3499824644750264e-05, 2.366273472972145e-07, 3.611976932583994e-07, 5.138866892023006e-05, 8.826392130462116e-06
|A/cattle/USA/24-010202-004/2024|H5N1|HA||B3.13|cattle|Ohio|2024-04-18, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.9999257494929937, 1.344844035260115e-05, 2.3661628822150837e-07, 3.611827902049102e-07, 5.1378378943844526e-05, 8.825888631377863e-06
|A/cattle/Ohio/24-009586-007/2024|H5N1|HA||B3.13|cattle|Ohio|2024-03-29, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 0.9999257598510918, 1.3446056198985637e-05, 2.3661495569531537e-07, 3.611809508662959e-07, 5.137065722269573e-05, 8.825639579934191e-06
|A/cattle/Ohio/24-009586-009/2024|H5N1|HA||B3.13|cattle|Ohio|2024-03-29, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000023, 0.9999259200135375, 1.3429740380978668e-05, 2.3658097699860702e-07, 3.6112390592657016e-07, 5.123455504415749e-05, 8.817986154375345e-06
|A/cattle/USA/24-010202-009/2024|H5N1|HA||B3.13|cattle|Ohio|2024-04-18, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000024, 0.9999292145604808, 1.2970937374558953e-05, 2.342454733942596e-07, 3.570924183117356e-07, 4.866050999997533e-05, 8.562654253029356e-06
|A/cattle/USA/24-010202-013/2024|H5N1|HA||B3.13|cattle|Ohio|2024-04-18, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Ohio/24-009586-006/2024|H5N1|HA||B3.13|cattle|Ohio|2024-03-29, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/3, 0.9998611821148157, 5.837700467729096e-05, 2.485977026104579e-07, 3.7782636112489927e-07, 7.048339116612881e-05, 9.331065277330153e-06
0/5, 0.9998674760873953, 1.5733780826153823e-05, 2.547452475568341e-07, 3.7109128605944104e-07, 0.00010601148344360185, 1.0152811801363134e-05
0/7, 0.9989934395349627, 1.588691096189235e-05, 1.5863445960982744e-06, 4.7516649998998113e-07, 0.0009470575871785374, 4.15544558007882e-05
75.9/91, 0.999883161803755, 1.3089038366525903e-05, 2.4924573303530663e-07, 3.621749308731357e-07, 9.360611128610332e-05, 9.531625928454628e-06
|A/cattle/Kansas/24-009497-004/2024|H5N1|HA||B3.13|cattle|Kansas|2024-03-25, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Kansas/24-009497-012/2024|H5N1|HA||B3.13|cattle|Kansas|2024-03-25, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
74.7/50, 0.9826660578205548, 4.4852563409478675e-05, 0.00014756011561041526, 3.360389395388612e-06, 0.016082288885716178, 0.0010558802253135984
0/35, 0.6625952637493775, 0.00034716554131936984, 0.016801019855842342, 0.00010161505720889841, 0.28629501751952485, 0.03385991827672708
|A/chicken/Texas/24-009654-004/2024|H5N1|HA||B3.13|poultry|Texas|2024-04-01, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
77.4/87, 0.35731666178285953, 0.0010376068092877143, 0.23618116211757112, 0.000455713328575431, 0.09861346658392173, 0.30639538937778465
EPI3171488|A/Texas/37/2024|H5N1|HA|2.3.4.4b||human|Texas|2024-03-28, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
EPI3158771|A/Canada_goose/Wyoming/24-003692-001-original/2024|H5N1|HA|2.3.4.4b||wild-bird|Wyoming|2024-01-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/11, 0.9989940532228595, 1.5818889174702414e-05, 1.586255108641706e-06, 4.7514429589532613e-07, 0.0009465156703690956, 4.155081819215757e-05
NODE_0000033, 0.9998765199313302, 1.356653919440854e-05, 2.517883194690922e-07, 3.66347362435198e-07, 9.947145699830057e-05, 9.823936795167068e-06
|A/cattle/New_Mexico/24-010193-003/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-03-29, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000034, 0.9999146230244056, 1.3466244963744196e-05, 2.3759932506030927e-07, 3.622202579101901e-07, 6.24431770195548e-05, 8.867734028093436e-06
|A/cattle/New_Mexico/24-010193-006/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-03-29, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000035, 0.9997700754340892, 1.367308222625288e-05, 2.492876400026519e-07, 3.75913575288094e-07, 0.00020661370436842448, 9.012578100905606e-06
|A/cattle/New_Mexico/24-010195-004/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-03-15, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000036, 0.996989509545794, 1.6814107737421546e-05, 4.69433121109618e-07, 6.294000230971109e-07, 0.002980838730557506, 1.1738782766806482e-05
|A/cattle/New_Mexico/24-010192-006/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000037, 0.9443890586033324, 5.124769283645677e-05, 3.88419980155458e-06, 4.459338350935111e-06, 0.055507720880685604, 4.3629284993186214e-05
|A/chicken/Texas/24-009654-001/2024|H5N1|HA||B3.13|poultry|Texas|2024-04-01, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000038, 0.9971406921923779, 1.6228972325223392e-05, 4.6533044999910796e-07, 6.229620593474326e-07, 0.0028305943484318616, 1.1396194355680063e-05
|A/cattle/Texas/24-009110-019/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/New_Mexico/24-010193-007/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-03-29, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/4, 0.9998769635729101, 1.3586473740321076e-05, 2.517964283033554e-07, 3.6637773382932155e-07, 9.899786859341264e-05, 9.83391059389424e-06
|A/cattle/Texas/24-009110-023/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/11, 0.999918774615076, 1.4033057631338496e-05, 2.3975921234954665e-07, 3.6632492232737297e-07, 5.740872238245134e-05, 9.177520775507952e-06
0/30, 0.9999123763445446, 1.584321813677303e-05, 2.798785840916334e-07, 4.268276332626991e-07, 6.067104299301673e-05, 1.0402688108338062e-05
|A/cattle/Texas/24-009110-003/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
83.8/80, 0.9999252964990106, 1.351443977344429e-05, 2.3701337281974518e-07, 3.618664841076334e-07, 5.172519764544599e-05, 8.8649837134427e-06
|A/cattle/USA/24-012457-001/2024|H5N1|HA||B3.13|cattle|Texas|2024-05-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/91, 0.9999291856434018, 1.2973835788385386e-05, 2.342517521461061e-07, 3.571028788577545e-07, 4.868514349121859e-05, 8.564022687621036e-06
|A/cattle/USA/24-012457-002/2024|H5N1|HA||B3.13|cattle|Texas|2024-05-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-013270-001/2024|H5N1|HA|||cattle|USA|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
74.8/57, 0.9999254012047514, 1.3467465984754772e-05, 2.3667082228384993e-07, 3.61266414979265e-07, 5.1696892921799286e-05, 8.836499104576022e-06
|A/cattle/New_Mexico/24-010330-012-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/86, 0.9999257336025211, 1.3447335682351687e-05, 2.3661773796691496e-07, 3.611846711921517e-07, 5.139505606602051e-05, 8.826203321287673e-06
|A/cattle/New_Mexico/24-010330-003/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000046, 0.9999257505890125, 1.3446615781466104e-05, 2.366159976318933e-07, 3.611823889782859e-07, 5.137910885454359e-05, 8.82588796497986e-06
