#name, A, B, C, D, E, F
NODE_0000019, 0.9998317105977086, 4.6325712968971955e-05, 4.740700888960814e-07, 5.846313978831444e-07, 0.00010856332081153879, 1.2341667024204399e-05
|A/cattle/New_Mexico/24-010330-005-300/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 0.9998299948213004, 4.633024450790071e-05, 4.741919179853935e-07, 5.847696915134708e-07, 0.00011027287600178294, 1.234309658045801e-05
|A/cattle/New_Mexico/24-010330-012-300/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.9998056009303288, 4.63870392091841e-05, 4.759217808379175e-07, 5.867327872201895e-07, 0.0001345866087026412, 1.2362767191550283e-05
|A/cattle/Texas/24-009290-006/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-13, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 0.9994588232776411, 4.7055419300988335e-05, 5.003699552188093e-07, 6.144426457545023e-07, 0.00048038310764566113, 1.2623382811078905e-05
|A/cattle/Texas/24-008749-005/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000023, 0.9945299702446316, 5.4024730336508484e-05, 8.366067966038142e-07, 9.937603853766242e-07, 0.00539840215727492, 1.5772500575073902e-05
|A/cattle/Texas/24-009495-009/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000024, 0.9244946719951054, 0.00010702119606489361, 4.66884186606505e-06, 5.262148195977032e-06, 0.0753440898532468, 4.428596552084137e-05
|A/chicken/Texas/24-007264-003/2024|H5N1|NP||B3.13|poultry|Texas|2024-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000025, 0.9945299702226925, 5.402473586148299e-05, 8.366067976619239e-07, 9.937603865393963e-07, 0.005398402173667814, 1.5772500593932227e-05
|A/cattle/Texas/24-009110-022/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000026, 0.9994588231676189, 4.705550752864216e-05, 5.003699675946706e-07, 6.144426598423448e-07, 0.00048038312912960775, 1.262338309530413e-05
|A/cattle/Idaho/24-009491-006/2024|H5N1|NP||B3.13|cattle|Idaho|2024-03-27, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000027, 0.9998055992581174, 4.638862388431913e-05, 4.759219939006438e-07, 5.867330307477821e-07, 0.00013458669079423514, 1.2362772179296283e-05
|A/cattle/New_Mexico/24-010330-007/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000028, 0.9998299649886819, 4.635908141978411e-05, 4.7419576170864256e-07, 5.847740863654991e-07, 0.00011027377504563607, 1.2343185004564699e-05
|A/cattle/Texas/24-009087-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000029, 0.9998311719945342, 4.685106550646564e-05, 4.741397187918417e-07, 5.847110088936967e-07, 0.00010857487505512106, 1.2343214176401771e-05
|A/cattle/Texas/24-009109-005/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000030, 0.9998220850149878, 5.589720895486398e-05, 4.7532228715620763e-07, 5.86062455339968e-07, 0.00010858845167555583, 1.2367939639186592e-05
|A/cattle/New_Mexico/24-009306-003/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-03-25, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000031, 0.9996552388362684, 0.00022072533370309026, 4.967430844758027e-07, 6.10490477231045e-07, 0.0001101589600853947, 1.276963638159386e-05
|A/cattle/Texas/24-008660-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000032, 0.9966288304662497, 0.003223934347001809, 8.68782665755752e-07, 1.0320148697503078e-06, 0.00012672298904277504, 1.861140017004463e-05
|A/cattle/Kansas/24-008767-001/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-20, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000033, 0.9417063299458718, 0.057943547456867896, 6.181047016025263e-06, 6.957414090664143e-06, 0.00025516899903316675, 8.18151371204303e-05
|A/cat/Texas/24-008850-002/2024|H5N1|NP||B3.13|domestic-mammal|Texas|2024-03-20, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000034, 0.9966287263109632, 0.0032240385054663205, 8.68782382515644e-07, 1.0320145423122693e-06, 0.00012672298769426178, 1.861139895128266e-05
|A/cattle/Idaho/24-009491-005/2024|H5N1|NP||B3.13|cattle|Idaho|2024-03-27, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000035, 0.9996551014624167, 0.00022086237518731289, 4.967469707748273e-07, 6.104949014047953e-07, 0.00011015919522264481, 1.2769725301314504e-05
|A/cattle/Texas/24-009109-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000036, 0.9998214470463154, 5.653104741903956e-05, 4.753913966340797e-07, 5.8614145674488e-07, 0.0001085908925194309, 1.2369480892812387e-05
