#name, A, B, C, D, E, F
|A/cattle/USA/24-009308-001/2024|H5N1|PB1|||cattle|Texas|2024-03-31, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-013395-002/2024|H5N1|PB1|||cattle|USA|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
72.5/94, 0.9999716555331438, 3.0802404134202555e-06, 1.451945630905005e-07, 1.4557998870562307e-07, 1.5821098477884863e-05, 9.152353413091899e-06
|A/cattle/USA/24-012341-013/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-05-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000015, 0.9999787210646773, 2.9600926718038716e-06, 1.414095448591107e-07, 1.41785616132873e-07, 1.5093738017404735e-05, 2.9419094724906496e-06
|A/cattle/USA/24-012341-014/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-013170-006/2024|H5N1|PB1|||cattle|USA|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/8, 0.9859549198324187, 0.01390392069706287, 3.672983102681341e-06, 3.679119637009789e-06, 9.111966820889054e-05, 4.2687699569818056e-05
0/13, 0.9997099453247693, 0.0002664627059715525, 2.3409325810199342e-07, 2.3464376469698504e-07, 1.88352154530227e-05, 4.288016783616737e-06
|A/cattle/Idaho/24-009491-006/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-010513-006/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-28, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/7, 0.29434729204880034, 0.7055645153044849, 2.8749885696263944e-06, 2.8787012355460093e-06, 4.771835877808783e-05, 3.4720598131434145e-05
0/7, 0.2945893232603318, 0.7053053957974948, 2.85251284574583e-06, 2.8561568298975668e-06, 4.5983060739864185e-05, 5.358921175791842e-05
|A/cattle/USA/24-011231-006/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
75.9/93, 0.009785673851361051, 0.9893914136614148, 1.1710877502257878e-06, 1.1718556343432533e-06, 6.248484948659567e-06, 0.0008143210588909043
|A/cat/Texas/24-008764-002/2024|H5N1|PB1||B3.13|domestic-mammal|Texas|2024-03-22, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.005877737447574404, 0.9883341787989697, 4.132487004846918e-06, 4.132338794997026e-06, 9.483334966109987e-06, 0.005770335592689872
|A/cat/Texas/24-008764-001/2024|H5N1|PB1||B3.13|domestic-mammal|Texas|2024-03-22, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
|A/pigeon/Texas/24-008765-001/2024|H5N1|PB1||B3.13|wild-bird|Texas|2024-03-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
83.6/66, 0.0030988080439097176, 0.9968936897874725, 5.268653800998942e-07, 5.272157819327964e-07, 2.8373236441235886e-06, 3.6107638116872376e-06
|A/cat/Oklahoma/24-009118-002/2024|H5N1|PB1||B3.13|domestic-mammal|Oklahoma|2024-03-20, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
83.3/64, 0.000886970040030734, 0.9991014429615542, 1.1915216753902693e-06, 1.1916832517515606e-06, 3.9071966510910834e-06, 5.296596836662559e-06
|A/cat/New_Mexico/24-009116-001/2024|H5N1|PB1|||domestic-mammal|New_Mexico|2024-03-20, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0/90, 8.066764092043545e-06, 0.9999918351555697, 1.1726894155222745e-08, 1.1725020628555735e-08, 2.2323712503447614e-08, 5.2304711024222285e-08
|A/cat/New_Mexico/24-009116-004/2024|H5N1|PB1||B3.13|domestic-mammal|New_Mexico|2024-03-20, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 1.2276156064672685e-06, 0.9999987190087917, 8.094186426423071e-09, 8.091164112007872e-09, 8.405509267403441e-09, 2.8784742034132086e-08
|A/cat/New_Mexico/24-009116-002/2024|H5N1|PB1||B3.13|domestic-mammal|New_Mexico|2024-03-20, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
|A/cat/New_Mexico/24-009116-005/2024|H5N1|PB1||B3.13|domestic-mammal|New_Mexico|2024-03-20, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
0/10, 0.9999766944785803, 3.2587413547546163e-06, 1.4483613724787359e-07, 1.4522432781139893e-07, 1.6751204184260932e-05, 3.0055154154561492e-06
0/78, 0.9999535325930974, 6.54340055701613e-06, 3.1769707531026883e-07, 3.185359654184151e-07, 3.302696752955095e-05, 6.260805775188019e-06
|A/cattle/Texas/24-008660-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-008749-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/8, 0.9999773229562637, 3.086237439020266e-06, 1.4357242091172146e-07, 1.439560759172088e-07, 1.624538532416448e-05, 3.057892476031241e-06
0/9, 0.9999709371697195, 3.1439800932206576e-06, 1.4626010352669188e-07, 1.466493756885209e-07, 1.6403592623618126e-05, 9.222348084432975e-06
0/7, 0.9999774710481382, 3.0778219493855176e-06, 1.4351763539769195e-07, 1.4390117062308677e-07, 1.6111389944635615e-05, 3.0523211618687957e-06
0/11, 0.9999788221489958, 2.959710729828745e-06, 1.4136688847503203e-07, 1.4174288479999562e-07, 1.5102241332432146e-05, 2.8327891685195123e-06
|A/cattle/New_Mexico/24-009309-004/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-16, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Kansas/24-009497-007/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/14, 0.9999788221489958, 2.959710729828745e-06, 1.4136688847503203e-07, 1.4174288479999562e-07, 1.5102241332432146e-05, 2.8327891685195123e-06
|A/cattle/Idaho/24-009491-007/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-03-27, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/New_Mexico/24-010195-004/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-03-15, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/7, 0.9996310288487088, 5.267918015127768e-06, 2.7769366364168886e-07, 2.7833303958637067e-07, 2.183814678317835e-05, 0.00034130905978955306
0/8, 0.9815779965847744, 6.0030387836898935e-05, 5.424813566521994e-06, 5.433754098268053e-06, 0.0001234898072568142, 0.018227624652466974
|A/blackbird/Texas/24-008357-001/2024|H5N1|PB1||B3.13|wild-bird|Texas|2024-03-16, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
|A/cattle/Texas/24-010513-003/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/10, 0.9999709848231417, 3.1414399357850333e-06, 1.46240423936428e-07, 1.4662962023301215e-07, 1.636495951138082e-05, 9.215907366764768e-06
0/13, 0.9999780961003699, 3.018957184935918e-06, 1.4246423389587959e-07, 1.4284403786154723e-07, 1.5602499691585785e-05, 2.9971344818051926e-06
|A/cattle/South_Dakota/24-010354-018-300/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/13, 0.9999788403383174, 2.958581827638385e-06, 1.413576873929007e-07, 1.4173364774225752e-07, 1.5086199965716023e-05, 2.8317885541547118e-06
|A/cattle/Texas/24-009109-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-010514-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-04-03, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/15, 0.9999780773751674, 3.0201074506729654e-06, 1.424734941699798e-07, 1.4285333442626664e-07, 1.5619038327132735e-05, 2.9981522262640507e-06
|A/cattle/USA/24-012225-019/2024|H5N1|PB1||B3.13|cattle|Colorado|2024-04-27, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/5, 0.999978218478719, 3.017392154552896e-06, 1.4241201239919782e-07, 1.427917042254751e-07, 1.559407316538103e-05, 2.884852244217579e-06
|A/cattle/Texas/24-009308-003/2024|H5N1|PB1|||cattle|Texas|2024-03-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/9, 0.9999782219898041, 3.0173105741629475e-06, 1.4241078830181273e-07, 1.427904771695066e-07, 1.5592728803114693e-05, 2.882769553262856e-06
|A/cattle/Texas/24-009495-004/2024|H5N1|PB1|||cattle|Texas|2024-03-21, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/10, 0.9999782401549085, 3.016182204402218e-06, 1.4240162919111621e-07, 1.427812821356103e-07, 1.557670942800984e-05, 2.881770547597027e-06
|A/cattle/Texas/24-009499-002/2024|H5N1|PB1|||cattle|Texas|2024-03-17, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/93, 0.9999788432893212, 2.9585222623571805e-06, 1.4135656861108888e-07, 1.4173252638056364e-07, 1.5085375219222834e-05, 2.8297241021526757e-06
|A/cattle/Texas/24-009310-005/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/New_Mexico/24-010330-011-300/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/2, 0.9999762460182997, 3.08277993658339e-06, 1.4365007662552878e-07, 1.4402175994591673e-07, 1.743983155047702e-05, 2.9436983766203003e-06
0/7, 0.9999774765906347, 3.081008507920706e-06, 1.4350629936883898e-07, 1.4388979142981817e-07, 1.6215049739058016e-05, 2.939955027490426e-06
0/9, 0.9999775583433023, 3.07853434989796e-06, 1.4348280193973497e-07, 1.4386629453571333e-07, 1.6137964611936962e-05, 2.937808639333094e-06
86.2/33, 0.999978220194291, 3.017378948145832e-06, 1.424111374896707e-07, 1.4279082754090895e-07, 1.5594437408452557e-05, 2.882787387462851e-06
|A/cattle/Ohio/24-009586-001/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/25, 0.999978842688749, 2.9585453469431484e-06, 1.4135669443578693e-07, 1.4173265262191758e-07, 1.508593385012604e-05, 2.8297427067878786e-06
|A/cattle/USA/24-009495-007/2024|H5N1|PB1|||cattle|USA|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-010202-012/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-04-18, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/7, 0.9999782015338379, 3.0185281846856937e-06, 1.4242039208346448e-07, 1.4280011840777914e-07, 1.561095081890615e-05, 2.8837666481778222e-06
|A/cattle/Texas/24-009367-014/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
74.6/74, 0.9999782214378296, 3.017332798083867e-06, 1.4241089342833863e-07, 1.4279058266827344e-07, 1.559327771962078e-05, 2.882750176414735e-06
|A/cattle/Texas/24-009310-007/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/48, 0.9999782401369708, 3.016182643380298e-06, 1.4240163146921117e-07, 1.4278128441950218e-07, 1.5576727262983716e-05, 2.8817702068940803e-06
|A/cattle/Texas/24-009310-006/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/65, 0.9999788432887565, 2.958522271002481e-06, 1.4135656867697312e-07, 1.4173252644658384e-07, 1.5085375781002925e-05, 2.829724096431797e-06
|A/cattle/Texas/24-009310-007/2024|H5N1|PB1|||cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-009495-005/2024|H5N1|PB1|||cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/11, 0.9999775583427173, 3.0785343589138115e-06, 1.4348280200896673e-07, 1.438662946050903e-07, 1.6137965181199647e-05, 2.93780864596925e-06
0/14, 0.999978220194272, 3.017378948331532e-06, 1.424111374918312e-07, 1.4279082754307362e-07, 1.5594437426950046e-05, 2.8827873875955817e-06
|A/cattle/USA/24-010202-007/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-04-18, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
74.1/95, 0.9999788426887486, 2.958545346947032e-06, 1.4135669443585508e-07, 1.4173265262198587e-07, 1.5085933850708712e-05, 2.8297427067906255e-06
|A/cattle/Kansas/24-009497-008/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Kansas/24-009497-014/2024|H5N1|PB1||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/12, 0.9999782015161075, 3.018528624159818e-06, 1.4242039457077498e-07, 1.4280012090136627e-07, 1.5610967766742938e-05, 2.883766985983773e-06
|A/cattle/USA/24-013710-009/2024|H5N1|PB1|||cattle|USA|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/11, 0.9999782208771623, 3.0173549491167453e-06, 1.4241101204929624e-07, 1.4279070168973247e-07, 1.5593798100919006e-05, 2.8827680739023364e-06
|A/cattle/USA/24-012377-007/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-05-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
76.3/86, 0.9999782220378389, 3.017309730680478e-06, 1.4241076944626672e-07, 1.4279045827249817e-07, 1.559271962714823e-05, 2.8827315755892493e-06
|A/cattle/Texas/24-009776-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-10, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000058, 0.9999782401559223, 3.0161821857587057e-06, 1.4240162883068122e-07, 1.4278128177438402e-07, 1.5576709125670827e-05, 2.8817698557034733e-06
|A/cattle/Texas/24-009776-015/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-10, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000059, 0.9999788432893437, 2.9585222619591813e-06, 1.413565686040584e-07, 1.4173252637351786e-07, 1.5085375209625136e-05, 2.8297240897681524e-06
|A/cattle/Texas/24-009776-001/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-10, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-009776-004/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-10, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/6, 0.9999398712520488, 3.1252027495815333e-06, 1.4923813103019535e-07, 1.478709775875207e-07, 5.372328495669544e-05, 2.9831511361805343e-06
0/4, 0.9988609481257463, 4.1303785486515775e-06, 2.5716812707011236e-07, 2.5773400327811393e-07, 0.0011304202038856523, 3.986389688864055e-06
0/5, 0.9999419244326783, 3.0595914353500637e-06, 1.463449300882693e-07, 1.4673174311752128e-07, 5.17986837311019e-05, 2.9242154822121203e-06
|A/cattle/USA/24-011231-004/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-19, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
78/94, 0.9999776990940067, 2.9600445272676737e-06, 1.4148539869287008e-07, 1.4186159593891664e-07, 1.6226316874242418e-05, 2.831197597131839e-06
|A/cattle/USA/24-011231-003/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-011231-001/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/8, 0.9667897277411227, 2.2746687228964567e-05, 2.947505457196517e-06, 2.95241333934114e-06, 0.033158639370179065, 2.2986282672995915e-05
0/15, 0.9989326382170722, 3.971278509282622e-06, 2.535529449488037e-07, 2.5412832648962637e-07, 0.0010590412043864424, 3.8416187606814525e-06
|A/cattle/Texas/24-009310-009/2024|H5N1|PB1|||cattle|Texas|2024-03-21, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/South_Dakota/24-010354-014-300/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
79.7/92, 0.013144502151042119, 2.4123341186582637e-06, 8.705435314302865e-07, 8.711166820096701e-07, 0.9868487621154366, 2.5817391891717037e-06
|A/chicken/Michigan/24-010308-012-300/2024|H5N1|PB1||B3.13|poultry|Michigan|2024-04-06, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
|A/chicken/Michigan/24-010308-012/2024|H5N1|PB1||B3.13|poultry|Michigan|2024-04-06, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/4, 0.9999754623111561, 3.1377344475690128e-06, 3.93450779758802e-07, 1.458491187654589e-07, 1.7868093871693617e-05, 2.992560625759487e-06
0/6, 0.999923921200764, 5.72038292092922e-06, 3.620452083013333e-05, 3.237620722397758e-07, 2.831788612091776e-05, 5.5122472916424195e-06
0/5, 0.9999780761942075, 3.013895324922142e-06, 3.872984632670594e-07, 1.4355251235758358e-07, 1.549807704211816e-05, 2.8809824496822823e-06
|A/cattle/USA/24-010786-003/2024|H5N1|PB1||B3.13|cattle|Michigan|2024-04-16, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-011573-012/2024|H5N1|PB1||B3.13|cattle|Idaho|2024-05-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/10, 0.9942291078704691, 0.00010820877159879279, 0.005211303871655871, 1.4778645916635533e-05, 0.00032625985688793015, 0.00011034098347156481
EPI3171490|A/Texas/37/2024|H5N1|PB1|2.3.4.4b||human|Texas|2024-03-28, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-009308-006/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/4, 0.9999781224023019, 3.0208861209056627e-06, 1.4415215545591584e-07, 1.4283215017918999e-07, 1.568391817446437e-05, 2.8858090971690994e-06
|A/cattle/Texas/24-009367-007/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/7, 0.9999775970770055, 3.076187030130178e-06, 1.4347595747607845e-07, 1.4384764163815685e-07, 1.6103601519606956e-05, 2.9358108455360378e-06
76/94, 0.9999788245308607, 2.9596730600423787e-06, 1.4136596250716915e-07, 1.4174187679350586e-07, 1.5101983614010974e-05, 2.8307046260575914e-06
|A/cattle/South_Dakota/24-010354-008-300/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/South_Dakota/24-010354-008/2024|H5N1|PB1||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
75.8/90, 0.9999782027179992, 3.0184824725305682e-06, 1.4242022827976962e-07, 1.4279987335221176e-07, 1.5609849654427177e-05, 2.883729772310735e-06
|A/cattle/USA/24-012346-017/2024|H5N1|PB1||B3.13|cattle|Colorado|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000075, 0.9999782209151656, 3.017354033177552e-06, 1.4241100732742632e-07, 1.427906964034153e-07, 1.5593761726426958e-05, 2.8827673710380606e-06
|A/cattle/USA/24-012346-013/2024|H5N1|PB1||B3.13|cattle|Colorado|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000076, 0.9999782220390544, 3.0173097122267354e-06, 1.4241076930299486e-07, 1.42790458125142e-07, 1.5592718443964828e-05, 2.8827315620067812e-06
|A/cattle/USA/24-012346-009/2024|H5N1|PB1||B3.13|cattle|Colorado|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000077, 0.9999782401559616, 3.016182185378258e-06, 1.424016288261974e-07, 1.4278128176986555e-07, 1.557670908722479e-05, 2.8817698554314435e-06
|A/cattle/USA/24-012346-005/2024|H5N1|PB1||B3.13|cattle|Colorado|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000078, 0.999978843289345, 2.9585222619512137e-06, 1.4135656860391674e-07, 1.417325263733758e-07, 1.5085375208414083e-05, 2.82972408976251e-06
|A/cattle/USA/24-012346-021/2024|H5N1|PB1||B3.13|cattle|Colorado|2024-05-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-012346-001/2024|H5N1|PB1||B3.13|cattle|Colorado|2024-05-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/9, 0.999976264777108, 3.0835337608367536e-06, 1.4362833600351727e-07, 1.440121221887826e-07, 1.742354284556795e-05, 2.940505827490327e-06
0/12, 0.9999397480319501, 3.1242717449435035e-06, 1.47479557436289e-07, 1.4787050142871692e-07, 5.384883497726426e-05, 2.983511268872678e-06
0/8, 0.998855864081365, 4.133665221632573e-06, 2.5757793707275334e-07, 2.581656832129283e-07, 0.0011354967919118308, 3.989717881035048e-06
0/7, 0.9999417591292774, 3.059754567263334e-06, 1.463620931380172e-07, 1.4674908217027138e-07, 5.196362724833768e-05, 2.924377731871654e-06
|A/cattle/Ohio/24-009586-009/2024|H5N1|PB1||B3.13|cattle|Ohio|2024-03-29, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
85.4/67, 0.9999776938849313, 2.960050802572236e-06, 1.4148597959283167e-07, 1.4186217889994266e-07, 1.6231512357840302e-05, 2.8312037498372608e-06
|A/cattle/Texas/24-009028-009/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-010513-002/2024|H5N1|PB1||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/7, 0.9666377510373741, 2.2761041011265416e-05, 2.9475175300578956e-06, 2.9524275198896987e-06, 0.03331058910763882, 2.299886892564204e-05
85.4/69, 0.013142436901337904, 2.411993853659583e-06, 8.704091843052199e-07, 8.709822501490996e-07, 0.986850828344575, 2.581368798829361e-06
|A/chicken/Texas/24-007264-001/2024|H5N1|PB1||B3.13|poultry|Texas|2024-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
|A/chicken/Texas/24-007264-003/2024|H5N1|PB1||B3.13|poultry|Texas|2024-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
74.4/59, 0.998773154977862, 4.132254151957741e-06, 2.5754585518376054e-07, 2.581334737465305e-07, 0.0012182086561696541, 3.988432487335743e-06
0/25, 0.9999408659471942, 3.0028797531146554e-06, 1.4552294717903102e-07, 1.45906538093456e-07, 5.2966530621831936e-05, 2.873212945438508e-06
|A/cattle/USA/24-013270-001/2024|H5N1|PB1|||cattle|USA|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/New_Mexico/24-010192-006/2024|H5N1|PB1||B3.13|cattle|New_Mexico|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
