#name, A, B, C, D, E, F
NODE_0000019, 0.9999415867444643, 6.950934991051174e-06, 2.5979546004591636e-07, 2.5982099621884025e-07, 4.4032465272541924e-05, 6.91023881570586e-06
|A/cattle/Texas/24-009495-008/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 0.9999415867444644, 6.950934997893388e-06, 2.5979546004593405e-07, 2.598209962188579e-07, 4.40324652725362e-05, 6.910238808939905e-06
|A/cattle/Texas/24-009308-004/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.9999415867439738, 6.95093525867636e-06, 2.5979546015882035e-07, 2.598209963317535e-07, 4.40324654980798e-05, 6.910238813047167e-06
|A/cattle/South_Dakota/24-010354-016-300/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 0.999941586729462, 6.950945010204186e-06, 2.5979546406261336e-07, 2.598210002358554e-07, 4.403247011326056e-05, 6.910238950330621e-06
|A/cattle/South_Dakota/24-010354-020/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000023, 0.999941586266473, 6.95130972202635e-06, 2.5979560323666627e-07, 2.598211394209358e-07, 4.4032563772701586e-05, 6.910243289557688e-06
|A/cattle/Texas/24-009495-001/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000024, 0.9999415706005294, 6.9649517107617035e-06, 2.5980065273381743e-07, 2.5982618931692935e-07, 4.40344436044032e-05, 6.910377313578938e-06
|A/cattle/South_Dakota/24-010354-002-300/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 0.9999410189959291, 7.475261793121957e-06, 2.59984870817478e-07, 2.600104217780462e-07, 4.4071384501834525e-05, 6.914362483238948e-06
|A/cattle/USA/24-012341-007/2024|H5N1|NS||B3.13|cattle|Idaho|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000026, 0.9999211086917297, 2.6565314588948428e-05, 2.666289175714788e-07, 2.666549719277508e-07, 4.476714151155155e-05, 7.02556828013547e-06
|A/cattle/USA/24-011231-002/2024|H5N1|NS||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000027, 0.9991918230040112, 0.0007407163374241503, 4.935859660713847e-07, 4.936281375175415e-07, 5.669292530788788e-05, 9.780519153101316e-06
|A/cattle/Texas/24-009367-010/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000028, 0.9722557317512799, 0.027457218132881614, 6.706709816073036e-06, 6.707139610224506e-06, 0.00021312763383110026, 6.050863258092719e-05
|A/cat/Texas/24-009311-006/2024|H5N1|NS||B3.13|domestic-mammal|Texas|2024-03-16, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000029, 0.9991918230040112, 0.00074071633742415, 4.935859660713832e-07, 4.936281375175418e-07, 5.6692925307887703e-05, 9.780519153101293e-06
|A/cattle/New_Mexico/24-010195-004/2024|H5N1|NS||B3.13|cattle|New_Mexico|2024-03-15, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000030, 0.99992110869173, 2.6565314588948425e-05, 2.6662891757147835e-07, 2.666549719277506e-07, 4.476714151155148e-05, 7.025568280135459e-06
|A/cattle/Texas/24-009367-003/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000031, 0.9999410189959291, 7.475261793121958e-06, 2.5998487081747744e-07, 2.600104217780459e-07, 4.407138450183453e-05, 6.914362483238941e-06
|A/cattle/Kansas/24-009497-009/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000032, 0.9999415706005291, 6.964951710761699e-06, 2.5980065273381706e-07, 2.5982618931692925e-07, 4.4034443604403196e-05, 6.9103773135789285e-06
|A/cattle/Kansas/24-009497-004/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000033, 0.999941586266473, 6.951309722026341e-06, 2.59795603236666e-07, 2.5982113942093557e-07, 4.4032563772701505e-05, 6.910243289557674e-06
|A/cattle/Texas/24-009109-001/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000034, 0.9999415867294619, 6.950945010204179e-06, 2.597954640626131e-07, 2.59821000235855e-07, 4.403247011325916e-05, 6.910238950330479e-06
|A/cattle/USA/24-010354-007/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000035, 0.9999415867439738, 6.950935258676217e-06, 2.5979546015881617e-07, 2.598209963317493e-07, 4.403246549805221e-05, 6.91023881304208e-06
|A/cattle/Kansas/24-009497-011/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000036, 0.999941586744465, 6.950934997889001e-06, 2.597954600458182e-07, 2.598209962187424e-07, 4.403246527197024e-05, 6.9102388087503286e-06
|A/cattle/Texas/24-009495-005/2024|H5N1|NS|||cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000037, 0.9999415867444834, 6.950934990912087e-06, 2.5979546004238233e-07, 2.598209962153063e-07, 4.4032465260930735e-05, 6.91023880861641e-06
|A/cattle/Texas/24-009087-001/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000038, 0.9999415867444841, 6.950934990725302e-06, 2.597954600422704e-07, 2.5982099621519435e-07, 4.403246526039262e-05, 6.910238808612193e-06
|A/cattle/USA/24-012341-002/2024|H5N1|NS||B3.13|cattle|USA|2024-05-07, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000039, 0.9999415867444842, 6.9509349907202955e-06, 2.5979546004226645e-07, 2.598209962151904e-07, 4.4032465260366415e-05, 6.910238808612056e-06
|A/cattle/USA/24-011573-002/2024|H5N1|NS||B3.13|cattle|Idaho|2024-05-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000040, 0.9999415867444841, 6.950934990720162e-06, 2.5979546004226634e-07, 2.598209962151902e-07, 4.403246526036515e-05, 6.910238808612052e-06
|A/cattle/Texas/24-009310-007/2024|H5N1|NS|||cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000041, 0.9999415867444841, 6.950934990720164e-06, 2.5979546004226634e-07, 2.598209962151902e-07, 4.403246526036516e-05, 6.910238808612058e-06
|A/cattle/Texas/24-009308-008/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000042, 0.9999415867444841, 6.950934990720293e-06, 2.5979546004226724e-07, 2.598209962151907e-07, 4.403246526036641e-05, 6.910238808612059e-06
|A/cattle/Kansas/24-008767-001/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000043, 0.999941586744484, 6.950934990725299e-06, 2.597954600422709e-07, 2.5982099621519435e-07, 4.4032465260392605e-05, 6.9102388086121995e-06
|A/cattle/USA/24-011231-006/2024|H5N1|NS||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000044, 0.9999415867444834, 6.950934990912087e-06, 2.5979546004238286e-07, 2.5982099621530637e-07, 4.4032465260930756e-05, 6.910238808616417e-06
